---- START at 2025-03-26 23:31:06, Target=6013/6013 ----
[1/6013] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[23/6013] AVAKAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=21.5s, Completed=1/6013, ETA=2025-03-28 11:27:29
[200/6013] CEHROY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.8s, Completed=182/6013, ETA=2025-03-27 04:02:15
[197/6013] HULTEN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.8s, Completed=183/6013, ETA=2025-03-27 04:01:42
[188/6013] KIYQIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.5s, Completed=184/6013, ETA=2025-03-27 04:01:45
[180/6013] SESDEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=108.5s, Completed=185/6013, ETA=2025-03-27 04:01:43
[207/6013] PUMNOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=32.4s, Completed=186/6013, ETA=2025-03-27 04:00:26
[183/6013] ZIBRAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=102.0s, Completed=187/6013, ETA=2025-03-27 03:59:18
[181/6013] EZUCOS_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=110.1s, Completed=188/6013, ETA=2025-03-27 03:58:53
[206/6013] DURDIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.9s, Completed=189/6013, ETA=2025-03-27 03:58:06
[209/6013] RUVKAV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=33.2s, Completed=190/6013, ETA=2025-03-27 03:57:52
[153/6013] ADAVIM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=184.0s, Completed=191/6013, ETA=2025-03-27 03:57:10
[195/6013] JUJTAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.5s, Completed=192/6013, ETA=2025-03-27 03:56:21
[199/6013] CICYIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.6s, Completed=193/6013, ETA=2025-03-27 03:55:17
[194/6013] AMIWUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.5s, Completed=194/6013, ETA=2025-03-27 03:55:41
[208/6013] VAGMAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.8s, Completed=195/6013, ETA=2025-03-27 03:56:19
[186/6013] VAMPUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=102.3s, Completed=196/6013, ETA=2025-03-27 03:55:52
[189/6013] UTATOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.6s, Completed=197/6013, ETA=2025-03-27 03:55:22
[179/6013] ZEGSUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.1s, Completed=198/6013, ETA=2025-03-27 03:55:29
[198/6013] TIQGUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.4s, Completed=199/6013, ETA=2025-03-27 03:57:47
[223/6013] MAPCIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=31.1s, Completed=200/6013, ETA=2025-03-27 03:58:59
[182/6013] GEBSAJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.9s, Completed=201/6013, ETA=2025-03-27 03:58:31
[201/6013] QIDDAI_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.3s, Completed=202/6013, ETA=2025-03-27 03:58:41
[220/6013] XAQTOY01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.4s, Completed=203/6013, ETA=2025-03-27 03:58:50
[228/6013] RIZXUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=30.7s, Completed=204/6013, ETA=2025-03-27 03:57:48
[213/6013] GUDJOG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.1s, Completed=205/6013, ETA=2025-03-27 03:57:23
[192/6013] QIWHEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=121.2s, Completed=206/6013, ETA=2025-03-27 03:59:11
[204/6013] DUGGOD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.0s, Completed=207/6013, ETA=2025-03-27 03:58:33
[203/6013] SAKDAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.4s, Completed=208/6013, ETA=2025-03-27 03:57:25
[219/6013] NAJTAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=209/6013, ETA=2025-03-27 03:56:11
[214/6013] ILUGOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.7s, Completed=210/6013, ETA=2025-03-27 03:57:11
[225/6013] c5dt03038b_c5dt03038b2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.2s, Completed=211/6013, ETA=2025-03-27 03:57:41
[196/6013] BUXNIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=119.7s, Completed=212/6013, ETA=2025-03-27 03:56:34
[210/6013] FAMHAE01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.0s, Completed=213/6013, ETA=2025-03-27 03:55:30
[230/6013] ANONAT_manual_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.4s, Completed=214/6013, ETA=2025-03-27 03:55:20
[218/6013] KAKBUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.6s, Completed=215/6013, ETA=2025-03-27 03:54:14
[212/6013] SOXZIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.2s, Completed=216/6013, ETA=2025-03-27 03:53:17
[215/6013] GELVID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.8s, Completed=217/6013, ETA=2025-03-27 03:52:11
[226/6013] OYIVIC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.3s, Completed=218/6013, ETA=2025-03-27 03:52:00
[216/6013] SERWIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.2s, Completed=219/6013, ETA=2025-03-27 03:51:48
[229/6013] DOJXOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.8s, Completed=220/6013, ETA=2025-03-27 03:54:46
[224/6013] LAGBUS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.8s, Completed=221/6013, ETA=2025-03-27 03:53:54
[176/6013] WAVQIV_ion_b_helium_293.0K_0.01bar_14.0 Done. TimeForThis=197.8s, Completed=222/6013, ETA=2025-03-27 03:53:00
[217/6013] XUGROI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.0s, Completed=223/6013, ETA=2025-03-27 03:53:10
[221/6013] ic060608urom20060410_101638_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.0s, Completed=224/6013, ETA=2025-03-27 03:53:28
[211/6013] NUVYOT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=109.7s, Completed=225/6013, ETA=2025-03-27 03:52:36
[243/6013] c6ra14268k_c6ra14268k2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=39.4s, Completed=226/6013, ETA=2025-03-27 03:53:42
[236/6013] acs.inorgchem.6b01060_ic6b01060_si_003_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.1s, Completed=227/6013, ETA=2025-03-27 03:53:06
[246/6013] HOYRIY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.3s, Completed=228/6013, ETA=2025-03-27 03:53:54
[238/6013] ULOGAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.2s, Completed=229/6013, ETA=2025-03-27 03:54:10
[237/6013] HAKWUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.3s, Completed=230/6013, ETA=2025-03-27 03:54:32
[240/6013] VUNNEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.6s, Completed=231/6013, ETA=2025-03-27 03:53:27
[233/6013] ONEJUN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.0s, Completed=232/6013, ETA=2025-03-27 03:53:06
[248/6013] IYITOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.5s, Completed=233/6013, ETA=2025-03-27 03:52:30
[227/6013] ZUHSEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.3s, Completed=234/6013, ETA=2025-03-27 03:51:56
[251/6013] REZXIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.8s, Completed=235/6013, ETA=2025-03-27 03:51:42
[241/6013] HIDDAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.2s, Completed=236/6013, ETA=2025-03-27 03:51:14
[234/6013] HIJSOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.4s, Completed=237/6013, ETA=2025-03-27 03:50:20
[235/6013] SUSZIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.4s, Completed=238/6013, ETA=2025-03-27 03:50:23
[231/6013] HAZNON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.9s, Completed=239/6013, ETA=2025-03-27 03:49:34
[247/6013] XANMUX03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.5s, Completed=240/6013, ETA=2025-03-27 03:49:22
[249/6013] GUPBUP_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.3s, Completed=241/6013, ETA=2025-03-27 03:50:06
[244/6013] AVIVAC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.9s, Completed=242/6013, ETA=2025-03-27 03:49:41
[232/6013] ULEPIM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=110.9s, Completed=243/6013, ETA=2025-03-27 03:52:15
[262/6013] TUMTOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.0s, Completed=244/6013, ETA=2025-03-27 03:51:27
[269/6013] PIYZAZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=23.8s, Completed=245/6013, ETA=2025-03-27 03:50:48
[239/6013] YOCNAH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.6s, Completed=246/6013, ETA=2025-03-27 03:52:46
[267/6013] LIVKUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.0s, Completed=247/6013, ETA=2025-03-27 03:52:16
[205/6013] WULKAQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=180.8s, Completed=248/6013, ETA=2025-03-27 03:52:29
[242/6013] c6cc00862c_c6cc00862c2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.2s, Completed=249/6013, ETA=2025-03-27 03:51:53
[255/6013] c6ra03969c_c6ra03969c2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.6s, Completed=250/6013, ETA=2025-03-27 03:51:19
[252/6013] SERWET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.4s, Completed=251/6013, ETA=2025-03-27 03:50:36
[256/6013] PUBROU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.8s, Completed=252/6013, ETA=2025-03-27 03:50:22
[276/6013] XOVQEF_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=28.7s, Completed=253/6013, ETA=2025-03-27 03:49:48
[268/6013] NUYNEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.6s, Completed=254/6013, ETA=2025-03-27 03:49:48
[272/6013] WEYQAU06_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.9s, Completed=255/6013, ETA=2025-03-27 03:51:08
[259/6013] HUWDEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.8s, Completed=256/6013, ETA=2025-03-27 03:52:10
[273/6013] XEDLUN01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.9s, Completed=257/6013, ETA=2025-03-27 03:51:20
[253/6013] KUDLUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.3s, Completed=258/6013, ETA=2025-03-27 03:51:45
[254/6013] EBITAL01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.0s, Completed=259/6013, ETA=2025-03-27 03:51:49
[222/6013] YOZCEW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=172.5s, Completed=260/6013, ETA=2025-03-27 03:51:14
[264/6013] COTXOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.0s, Completed=261/6013, ETA=2025-03-27 03:51:17
[274/6013] WOGLAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.0s, Completed=262/6013, ETA=2025-03-27 03:50:37
[283/6013] ic2017598_si_001_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=33.9s, Completed=263/6013, ETA=2025-03-27 03:50:56
[266/6013] WUDYUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.9s, Completed=264/6013, ETA=2025-03-27 03:50:31
[261/6013] NERVOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.4s, Completed=265/6013, ETA=2025-03-27 03:50:52
[281/6013] FUYCAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.4s, Completed=266/6013, ETA=2025-03-27 03:51:05
[257/6013] TONLOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=109.4s, Completed=267/6013, ETA=2025-03-27 03:51:03
[271/6013] NIKDEQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.4s, Completed=268/6013, ETA=2025-03-27 03:50:48
[265/6013] OGIJIY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.8s, Completed=269/6013, ETA=2025-03-27 03:51:20
[263/6013] COKFAK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=98.6s, Completed=270/6013, ETA=2025-03-27 03:50:50
[278/6013] NAVLIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.8s, Completed=271/6013, ETA=2025-03-27 03:53:55
[285/6013] OWAVOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.5s, Completed=272/6013, ETA=2025-03-27 03:53:14
[275/6013] COYCEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.7s, Completed=273/6013, ETA=2025-03-27 03:53:48
[287/6013] FONQIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.8s, Completed=274/6013, ETA=2025-03-27 03:54:45
[279/6013] LAHTUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.9s, Completed=275/6013, ETA=2025-03-27 03:54:30
[245/6013] c4dt03077j_c4dt03077j2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=163.5s, Completed=276/6013, ETA=2025-03-27 03:54:16
[282/6013] SAXRIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.0s, Completed=277/6013, ETA=2025-03-27 03:53:20
[260/6013] POXHOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=134.7s, Completed=278/6013, ETA=2025-03-27 03:53:09
[292/6013] CAWDOU02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.9s, Completed=279/6013, ETA=2025-03-27 03:54:22
[296/6013] BIYTOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.2s, Completed=280/6013, ETA=2025-03-27 03:54:46
[289/6013] ZURROT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.4s, Completed=281/6013, ETA=2025-03-27 03:53:59
[302/6013] FARFIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.5s, Completed=282/6013, ETA=2025-03-27 03:53:43
[299/6013] WOBHEB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=283/6013, ETA=2025-03-27 03:53:13
[270/6013] BOZFIH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=132.0s, Completed=284/6013, ETA=2025-03-27 03:53:51
[303/6013] QEZZAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.1s, Completed=285/6013, ETA=2025-03-27 03:53:17
[300/6013] CODMUF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.3s, Completed=286/6013, ETA=2025-03-27 03:52:59
[304/6013] QAPQEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.5s, Completed=287/6013, ETA=2025-03-27 03:54:49
[293/6013] AHAMAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.8s, Completed=288/6013, ETA=2025-03-27 03:54:01
[305/6013] GULWOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.3s, Completed=289/6013, ETA=2025-03-27 03:56:44
[295/6013] OREZAO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.8s, Completed=290/6013, ETA=2025-03-27 03:56:38
[294/6013] SOZRUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=98.5s, Completed=291/6013, ETA=2025-03-27 03:57:26
[284/6013] DAKHUU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=125.3s, Completed=292/6013, ETA=2025-03-27 03:56:53
[298/6013] COWXOC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.3s, Completed=293/6013, ETA=2025-03-27 03:56:24
[288/6013] IYOBAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.0s, Completed=294/6013, ETA=2025-03-27 03:57:34
[301/6013] HOTWUJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.4s, Completed=295/6013, ETA=2025-03-27 03:57:46
[314/6013] NUVXUZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.4s, Completed=296/6013, ETA=2025-03-27 03:56:54
[286/6013] EJEFOP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=133.6s, Completed=297/6013, ETA=2025-03-27 03:56:10
[290/6013] ic402614w_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.7s, Completed=298/6013, ETA=2025-03-27 03:55:18
[323/6013] jacs.6b08724_ja6b08724_si_012_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=20.1s, Completed=299/6013, ETA=2025-03-27 03:54:36
[307/6013] NARPOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.9s, Completed=300/6013, ETA=2025-03-27 03:54:50
[308/6013] c4dt02316a_c4dt02316a2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.9s, Completed=301/6013, ETA=2025-03-27 03:54:02
[250/6013] QEZLIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=226.8s, Completed=302/6013, ETA=2025-03-27 03:53:53
[310/6013] MEJQOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.2s, Completed=303/6013, ETA=2025-03-27 03:53:02
[309/6013] ILUHUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.9s, Completed=304/6013, ETA=2025-03-27 03:53:05
[311/6013] MOVHEM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.5s, Completed=305/6013, ETA=2025-03-27 03:53:04
[306/6013] NELWIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.1s, Completed=306/6013, ETA=2025-03-27 03:53:37
[313/6013] ACODAZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.4s, Completed=307/6013, ETA=2025-03-27 03:53:01
[315/6013] YARGAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.4s, Completed=308/6013, ETA=2025-03-27 03:52:53
[324/6013] HADPOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=39.0s, Completed=309/6013, ETA=2025-03-27 03:52:58
[277/6013] c5ce00181a_c5ce00181a2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=176.8s, Completed=310/6013, ETA=2025-03-27 03:52:59
[258/6013] FUVDEH10_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=228.9s, Completed=311/6013, ETA=2025-03-27 03:53:50
[297/6013] SETXIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=133.9s, Completed=312/6013, ETA=2025-03-27 03:53:07
[330/6013] BIWSOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=33.4s, Completed=313/6013, ETA=2025-03-27 03:53:08
[320/6013] WUXMIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.2s, Completed=314/6013, ETA=2025-03-27 03:52:21
[326/6013] c5ce00388a_c5ce00388a2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.2s, Completed=315/6013, ETA=2025-03-27 03:52:49
[316/6013] j.jssc.2014.12.022_1-squeeze_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.6s, Completed=316/6013, ETA=2025-03-27 03:52:37
[318/6013] PAPVAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.0s, Completed=317/6013, ETA=2025-03-27 03:53:04
[317/6013] QIQTAN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.7s, Completed=318/6013, ETA=2025-03-27 03:53:54
[312/6013] FALSAO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=116.0s, Completed=319/6013, ETA=2025-03-27 03:55:55
[322/6013] ETESIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.4s, Completed=320/6013, ETA=2025-03-27 03:55:44
[339/6013] CESFOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.2s, Completed=321/6013, ETA=2025-03-27 03:57:34
[335/6013] SABYUS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.5s, Completed=322/6013, ETA=2025-03-27 03:56:59
[328/6013] UCALIW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.9s, Completed=323/6013, ETA=2025-03-27 03:56:35
[338/6013] RAYFEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.8s, Completed=324/6013, ETA=2025-03-27 03:56:01
[343/6013] UMUBEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.6s, Completed=325/6013, ETA=2025-03-27 03:55:23
[325/6013] c4dt02169j_c4dt02169j2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.5s, Completed=326/6013, ETA=2025-03-27 03:54:49
[347/6013] UBUMAH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.8s, Completed=327/6013, ETA=2025-03-27 03:54:44
[342/6013] HOMZEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.2s, Completed=328/6013, ETA=2025-03-27 03:54:05
[348/6013] UMOYOM14_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.6s, Completed=329/6013, ETA=2025-03-27 03:54:38
[333/6013] PURSAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.0s, Completed=330/6013, ETA=2025-03-27 03:55:03
[329/6013] BUVKUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.6s, Completed=331/6013, ETA=2025-03-27 03:54:41
[336/6013] EWETUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.8s, Completed=332/6013, ETA=2025-03-27 03:56:03
[291/6013] PETXAP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=211.8s, Completed=333/6013, ETA=2025-03-27 03:55:40
[327/6013] SINZIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.7s, Completed=334/6013, ETA=2025-03-27 03:55:15
[340/6013] XEJTIR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.9s, Completed=335/6013, ETA=2025-03-27 03:54:48
[352/6013] cg200332y_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.3s, Completed=336/6013, ETA=2025-03-27 03:54:31
[341/6013] c6cc02494g_c6cc02494g6_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.3s, Completed=337/6013, ETA=2025-03-27 03:55:22
[321/6013] TADWIG_manual_helium_293.0K_0.01bar_14.0 Done. TimeForThis=133.5s, Completed=338/6013, ETA=2025-03-27 03:54:36
[346/6013] NAZZEV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.6s, Completed=339/6013, ETA=2025-03-27 03:54:54
[353/6013] VILXOE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.8s, Completed=340/6013, ETA=2025-03-27 03:54:14
[344/6013] FOZCAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.3s, Completed=341/6013, ETA=2025-03-27 03:53:39
[280/6013] FUVDEH07_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=251.9s, Completed=342/6013, ETA=2025-03-27 03:53:09
[350/6013] IBICON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.0s, Completed=343/6013, ETA=2025-03-27 03:52:46
[354/6013] TOFTIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.1s, Completed=344/6013, ETA=2025-03-27 03:53:02
[345/6013] c6ce00134c_c6ce00134c2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.7s, Completed=345/6013, ETA=2025-03-27 03:52:50
[356/6013] UHISOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.6s, Completed=346/6013, ETA=2025-03-27 03:53:46
[361/6013] TIFBOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.3s, Completed=347/6013, ETA=2025-03-27 03:53:12
[362/6013] XANZAQ04_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=348/6013, ETA=2025-03-27 03:54:19
[337/6013] BUSQUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=125.5s, Completed=349/6013, ETA=2025-03-27 03:54:32
[355/6013] KEFWID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.0s, Completed=350/6013, ETA=2025-03-27 03:53:48
[332/6013] UJEDIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=133.2s, Completed=351/6013, ETA=2025-03-27 03:53:26
[358/6013] IJEVEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.1s, Completed=352/6013, ETA=2025-03-27 03:53:11
[349/6013] DIYTEM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.5s, Completed=353/6013, ETA=2025-03-27 03:53:27
[334/6013] QUXROS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.2s, Completed=354/6013, ETA=2025-03-27 03:53:26
[357/6013] RUBTAK01_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.0s, Completed=355/6013, ETA=2025-03-27 03:52:42
[363/6013] KAXFUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.4s, Completed=356/6013, ETA=2025-03-27 03:53:37
[383/6013] c6ce00407e_c6ce00407e10_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=19.6s, Completed=357/6013, ETA=2025-03-27 03:54:08
[367/6013] MUVJAP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.4s, Completed=358/6013, ETA=2025-03-27 03:56:22
[371/6013] WEWTOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.3s, Completed=359/6013, ETA=2025-03-27 03:56:00
[369/6013] EBELUU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.4s, Completed=360/6013, ETA=2025-03-27 03:56:05
[360/6013] WOWMAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.6s, Completed=361/6013, ETA=2025-03-27 03:55:31
[384/6013] LETDEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.4s, Completed=362/6013, ETA=2025-03-27 03:55:09
[375/6013] PAVMAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.8s, Completed=363/6013, ETA=2025-03-27 03:54:32
