---- START at 2025-03-25 05:53:18, Target=4009/4009 ----
[1/4009] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[2/4009] QAWDID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=22.9s, Completed=1/4009, ETA=2025-03-26 07:21:11
[183/4009] GUPJEG01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=96.4s, Completed=182/4009, ETA=2025-03-25 09:17:27
[206/4009] LEHXUT_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=38.3s, Completed=183/4009, ETA=2025-03-25 09:17:21
[177/4009] CEJZAU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=120.8s, Completed=184/4009, ETA=2025-03-25 09:18:26
[194/4009] LUTBEI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.4s, Completed=185/4009, ETA=2025-03-25 09:17:47
[191/4009] AMAFOK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.6s, Completed=186/4009, ETA=2025-03-25 09:16:46
[199/4009] UMOYOM09_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=60.7s, Completed=187/4009, ETA=2025-03-25 09:16:39
[195/4009] RANNOM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.4s, Completed=188/4009, ETA=2025-03-25 09:17:29
[187/4009] FUYCAF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=102.6s, Completed=189/4009, ETA=2025-03-25 09:16:51
[193/4009] WUZDOL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.7s, Completed=190/4009, ETA=2025-03-25 09:17:07
[205/4009] MEFZUU_manual_helium_293.0K_0.1bar_14.0 Done. TimeForThis=62.2s, Completed=191/4009, ETA=2025-03-25 09:16:37
[214/4009] ROLCEC02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=31.3s, Completed=192/4009, ETA=2025-03-25 09:16:42
[198/4009] acs.inorgchem.6b00971_ic6b00971_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.9s, Completed=193/4009, ETA=2025-03-25 09:16:35
[201/4009] ONUKAL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=75.4s, Completed=194/4009, ETA=2025-03-25 09:15:38
[197/4009] UXOHOG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=88.1s, Completed=195/4009, ETA=2025-03-25 09:15:02
[182/4009] VABLUG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=141.4s, Completed=196/4009, ETA=2025-03-25 09:14:00
[211/4009] DEBNUU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=55.0s, Completed=197/4009, ETA=2025-03-25 09:13:42
[213/4009] EVEGOB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=47.8s, Completed=198/4009, ETA=2025-03-25 09:13:26
[136/4009] FUVGAG02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=268.3s, Completed=199/4009, ETA=2025-03-25 09:13:09
[203/4009] acs.inorgchem.6b02332_ic6b02332_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.5s, Completed=200/4009, ETA=2025-03-25 09:13:19
[196/4009] PULMIU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.1s, Completed=201/4009, ETA=2025-03-25 09:12:42
[218/4009] FUYCIN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=44.4s, Completed=202/4009, ETA=2025-03-25 09:15:16
[210/4009] LUYSOP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=82.0s, Completed=203/4009, ETA=2025-03-25 09:14:18
[117/4009] QOWRAV04_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=361.2s, Completed=204/4009, ETA=2025-03-25 09:15:31
[207/4009] COKROL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.7s, Completed=205/4009, ETA=2025-03-25 09:15:36
[222/4009] YIXZEL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=49.1s, Completed=206/4009, ETA=2025-03-25 09:15:59
[208/4009] VUDQOB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.3s, Completed=207/4009, ETA=2025-03-25 09:15:15
[220/4009] ja903726m_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=59.4s, Completed=208/4009, ETA=2025-03-25 09:15:11
[212/4009] DOYHUW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=87.6s, Completed=209/4009, ETA=2025-03-25 09:14:35
[221/4009] UMOYOM05_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.2s, Completed=210/4009, ETA=2025-03-25 09:14:17
[227/4009] XEHFUL01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=51.5s, Completed=211/4009, ETA=2025-03-25 09:15:38
[192/4009] INIGET_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=159.2s, Completed=212/4009, ETA=2025-03-25 09:17:07
[204/4009] OBUFIB_SL_helium_293.0K_0.1bar_14.0 Done. TimeForThis=130.9s, Completed=213/4009, ETA=2025-03-25 09:16:42
[225/4009] EMOSOO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=67.6s, Completed=214/4009, ETA=2025-03-25 09:16:55
[234/4009] PUYZUF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=52.6s, Completed=215/4009, ETA=2025-03-25 09:16:04
[224/4009] AQETIA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=71.4s, Completed=216/4009, ETA=2025-03-25 09:15:11
[229/4009] NIKYUC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.6s, Completed=217/4009, ETA=2025-03-25 09:15:06
[230/4009] JAJLAK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.9s, Completed=218/4009, ETA=2025-03-25 09:15:49
[179/4009] MIHHAN_SL_helium_293.0K_0.1bar_14.0 Done. TimeForThis=215.1s, Completed=219/4009, ETA=2025-03-25 09:14:55
[217/4009] TAJVAE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.8s, Completed=220/4009, ETA=2025-03-25 09:15:47
[232/4009] ROQDIM02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.6s, Completed=221/4009, ETA=2025-03-25 09:15:13
[209/4009] QOMFEE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=141.1s, Completed=222/4009, ETA=2025-03-25 09:14:30
[236/4009] IKETOI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=58.2s, Completed=223/4009, ETA=2025-03-25 09:13:43
[219/4009] ACOCOM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=103.8s, Completed=224/4009, ETA=2025-03-25 09:13:13
[216/4009] cg500192d_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=113.1s, Completed=225/4009, ETA=2025-03-25 09:12:50
[240/4009] VUHNET_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=46.5s, Completed=226/4009, ETA=2025-03-25 09:12:01
[200/4009] RIYBOS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=163.4s, Completed=227/4009, ETA=2025-03-25 09:11:44
[231/4009] VUGXEC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.2s, Completed=228/4009, ETA=2025-03-25 09:12:04
[235/4009] RUWWOW01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.4s, Completed=229/4009, ETA=2025-03-25 09:12:35
[237/4009] QAJMUM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.1s, Completed=230/4009, ETA=2025-03-25 09:12:27
[223/4009] VUJBIM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=108.2s, Completed=231/4009, ETA=2025-03-25 09:12:14
[228/4009] HEZSAG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.6s, Completed=232/4009, ETA=2025-03-25 09:11:33
[226/4009] PUGHUW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=102.9s, Completed=233/4009, ETA=2025-03-25 09:11:12
[215/4009] TORPUN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=137.9s, Completed=234/4009, ETA=2025-03-25 09:11:28
[251/4009] MABCUQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=35.2s, Completed=235/4009, ETA=2025-03-25 09:11:11
[265/4009] cg501768f_cg501768f_si_001_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=11.8s, Completed=236/4009, ETA=2025-03-25 09:11:33
[239/4009] c5ta04552e_c5ta04552e2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=76.1s, Completed=237/4009, ETA=2025-03-25 09:10:56
[262/4009] LUNBIF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=25.4s, Completed=238/4009, ETA=2025-03-25 09:12:11
[244/4009] NEJSOM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=71.3s, Completed=239/4009, ETA=2025-03-25 09:11:52
[241/4009] FIRNAX01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=82.7s, Completed=240/4009, ETA=2025-03-25 09:11:18
[242/4009] OXUNEB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=83.6s, Completed=241/4009, ETA=2025-03-25 09:11:02
[250/4009] SIVQAR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=62.8s, Completed=242/4009, ETA=2025-03-25 09:11:36
[260/4009] ADASOP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.1s, Completed=243/4009, ETA=2025-03-25 09:11:54
[246/4009] QIFTUW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.6s, Completed=244/4009, ETA=2025-03-25 09:12:23
[259/4009] PEGQID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=56.3s, Completed=245/4009, ETA=2025-03-25 09:11:58
[243/4009] IBABOF01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.5s, Completed=246/4009, ETA=2025-03-25 09:12:27
[258/4009] QITMOW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.9s, Completed=247/4009, ETA=2025-03-25 09:14:15
[249/4009] PUWYAI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=96.8s, Completed=248/4009, ETA=2025-03-25 09:15:12
[238/4009] MATBEQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=129.6s, Completed=249/4009, ETA=2025-03-25 09:14:37
[202/4009] EZOBUR01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=237.6s, Completed=250/4009, ETA=2025-03-25 09:13:54
[274/4009] KAHYUP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=43.8s, Completed=251/4009, ETA=2025-03-25 09:14:49
[271/4009] DUQCAU01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.8s, Completed=252/4009, ETA=2025-03-25 09:14:05
[233/4009] ORUKOD_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=160.4s, Completed=253/4009, ETA=2025-03-25 09:13:46
[247/4009] PUGGOP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=109.6s, Completed=254/4009, ETA=2025-03-25 09:13:41
[255/4009] c5ra04108b_c5ra04108b2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.1s, Completed=255/4009, ETA=2025-03-25 09:13:07
[253/4009] FOMWOV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.7s, Completed=256/4009, ETA=2025-03-25 09:13:20
[254/4009] YIHBIC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=100.9s, Completed=257/4009, ETA=2025-03-25 09:13:10
[270/4009] QEKLID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.3s, Completed=258/4009, ETA=2025-03-25 09:12:47
[272/4009] MIVPEN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=60.8s, Completed=259/4009, ETA=2025-03-25 09:12:13
[245/4009] QITDEE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=131.1s, Completed=260/4009, ETA=2025-03-25 09:13:11
[256/4009] XANLAA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=109.2s, Completed=261/4009, ETA=2025-03-25 09:12:30
[257/4009] DAWWEF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=108.1s, Completed=262/4009, ETA=2025-03-25 09:11:47
[278/4009] NOKJON_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=50.3s, Completed=263/4009, ETA=2025-03-25 09:11:09
[261/4009] jacs.5b11034_ja5b11034_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=104.4s, Completed=264/4009, ETA=2025-03-25 09:11:22
[285/4009] acscombsci.5b00188_3001288_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=31.6s, Completed=265/4009, ETA=2025-03-25 09:12:12
[280/4009] jacs.6b08724_ja6b08724_si_016_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=52.1s, Completed=266/4009, ETA=2025-03-25 09:12:59
[268/4009] KIFKEQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.7s, Completed=267/4009, ETA=2025-03-25 09:12:55
[286/4009] S2056989016016686_vn2118sup1_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=46.3s, Completed=268/4009, ETA=2025-03-25 09:14:05
[282/4009] LAXMIJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.3s, Completed=269/4009, ETA=2025-03-25 09:13:53
[277/4009] SOWYOS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=81.4s, Completed=270/4009, ETA=2025-03-25 09:13:21
[267/4009] KOFVOS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=117.2s, Completed=271/4009, ETA=2025-03-25 09:13:18
[276/4009] KOMFUO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=92.5s, Completed=272/4009, ETA=2025-03-25 09:13:28
[263/4009] c5ce00969c_c5ce00969c2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=129.8s, Completed=273/4009, ETA=2025-03-25 09:12:51
[252/4009] XUFPIZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=158.5s, Completed=274/4009, ETA=2025-03-25 09:13:05
[292/4009] KEDJAG08_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.3s, Completed=275/4009, ETA=2025-03-25 09:12:24
[287/4009] IVUVIG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.0s, Completed=276/4009, ETA=2025-03-25 09:12:30
[275/4009] SICZOV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=105.4s, Completed=277/4009, ETA=2025-03-25 09:11:58
[248/4009] acs.jpcc.6b04690_jp6b04690_si_004_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=172.5s, Completed=278/4009, ETA=2025-03-25 09:11:34
[186/4009] QOWRAV07_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=353.8s, Completed=279/4009, ETA=2025-03-25 09:11:19
[266/4009] MUVNEX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=138.0s, Completed=280/4009, ETA=2025-03-25 09:10:54
[279/4009] AQUCOF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=96.6s, Completed=281/4009, ETA=2025-03-25 09:10:37
[269/4009] ALUREF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=131.2s, Completed=282/4009, ETA=2025-03-25 09:10:18
[281/4009] c5ce01302j_c5ce01302j2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=84.4s, Completed=283/4009, ETA=2025-03-25 09:10:09
[264/4009] QURSEC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=149.7s, Completed=284/4009, ETA=2025-03-25 09:10:19
[298/4009] BIYTAG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.6s, Completed=285/4009, ETA=2025-03-25 09:09:39
[273/4009] AQUDIB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=131.5s, Completed=286/4009, ETA=2025-03-25 09:10:11
[305/4009] PUMNIV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=35.3s, Completed=287/4009, ETA=2025-03-25 09:11:14
[283/4009] QIWDOR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.9s, Completed=288/4009, ETA=2025-03-25 09:10:36
[296/4009] XIHSAJ01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=76.7s, Completed=289/4009, ETA=2025-03-25 09:11:05
[288/4009] QUFFED_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.2s, Completed=290/4009, ETA=2025-03-25 09:11:51
[290/4009] AQUDAS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=95.7s, Completed=291/4009, ETA=2025-03-25 09:11:48
[300/4009] CUQROX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.9s, Completed=292/4009, ETA=2025-03-25 09:11:08
[294/4009] LEZJOQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=87.6s, Completed=293/4009, ETA=2025-03-25 09:10:43
[293/4009] WOXRIK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=91.4s, Completed=294/4009, ETA=2025-03-25 09:10:51
[307/4009] KAHYEY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=51.3s, Completed=295/4009, ETA=2025-03-25 09:10:29
[284/4009] HARNAR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=121.1s, Completed=296/4009, ETA=2025-03-25 09:11:31
[301/4009] LEMMAS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.9s, Completed=297/4009, ETA=2025-03-25 09:10:53
[321/4009] BOSZOA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=29.0s, Completed=298/4009, ETA=2025-03-25 09:10:29
[308/4009] ECUCOV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=64.2s, Completed=299/4009, ETA=2025-03-25 09:10:45
[313/4009] VIWZOR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.1s, Completed=300/4009, ETA=2025-03-25 09:10:26
[315/4009] BOLZIN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=54.9s, Completed=301/4009, ETA=2025-03-25 09:10:03
[297/4009] GOWVOF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=104.2s, Completed=302/4009, ETA=2025-03-25 09:09:29
[304/4009] CAYDIR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=84.4s, Completed=303/4009, ETA=2025-03-25 09:10:47
[299/4009] VUQKAU02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=103.8s, Completed=304/4009, ETA=2025-03-25 09:10:51
[314/4009] GOQWOY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.9s, Completed=305/4009, ETA=2025-03-25 09:10:37
[306/4009] VAHJEW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.0s, Completed=306/4009, ETA=2025-03-25 09:11:51
[318/4009] SIZJUH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=74.2s, Completed=307/4009, ETA=2025-03-25 09:11:43
[327/4009] RURPEA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=44.9s, Completed=308/4009, ETA=2025-03-25 09:11:37
[309/4009] LEWVAL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.2s, Completed=309/4009, ETA=2025-03-25 09:11:35
[320/4009] ic3019502_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.5s, Completed=310/4009, ETA=2025-03-25 09:11:19
[336/4009] IWAZEL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=36.6s, Completed=311/4009, ETA=2025-03-25 09:13:34
[330/4009] JOKYAJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=54.8s, Completed=312/4009, ETA=2025-03-25 09:13:08
[302/4009] KUFVEO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=126.0s, Completed=313/4009, ETA=2025-03-25 09:12:35
[322/4009] CUFJUK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=83.7s, Completed=314/4009, ETA=2025-03-25 09:13:10
[329/4009] MOLRIP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.0s, Completed=315/4009, ETA=2025-03-25 09:13:21
[340/4009] VUSKEA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=38.3s, Completed=316/4009, ETA=2025-03-25 09:14:10
[317/4009] QIYCOS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=113.2s, Completed=317/4009, ETA=2025-03-25 09:13:41
[328/4009] TOHYUM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=87.5s, Completed=318/4009, ETA=2025-03-25 09:14:37
[319/4009] QARTEK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=116.3s, Completed=319/4009, ETA=2025-03-25 09:14:11
[334/4009] LAWGOI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=73.6s, Completed=320/4009, ETA=2025-03-25 09:13:45
[332/4009] EBEZUI_ion_b_helium_293.0K_0.1bar_14.0 Done. TimeForThis=80.8s, Completed=321/4009, ETA=2025-03-25 09:14:03
[325/4009] MUFXUI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.9s, Completed=322/4009, ETA=2025-03-25 09:13:27
[339/4009] RUWXEN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=56.2s, Completed=323/4009, ETA=2025-03-25 09:13:01
[312/4009] NIZNAN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=139.1s, Completed=324/4009, ETA=2025-03-25 09:12:31
[289/4009] DUKNEE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=199.7s, Completed=325/4009, ETA=2025-03-25 09:11:54
[333/4009] NOCKOG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=81.4s, Completed=326/4009, ETA=2025-03-25 09:11:25
[341/4009] CUTBOK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=52.6s, Completed=327/4009, ETA=2025-03-25 09:10:50
[291/4009] WOQTUT_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=199.1s, Completed=328/4009, ETA=2025-03-25 09:10:47
[316/4009] VOPCEK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=135.9s, Completed=329/4009, ETA=2025-03-25 09:10:14
[335/4009] GIQZIQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=83.1s, Completed=330/4009, ETA=2025-03-25 09:09:40
[323/4009] WIRNAO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=108.6s, Completed=331/4009, ETA=2025-03-25 09:09:10
[337/4009] ROQFUA01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=73.1s, Completed=332/4009, ETA=2025-03-25 09:08:54
[331/4009] CUGYUA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.4s, Completed=333/4009, ETA=2025-03-25 09:08:31
[311/4009] LOXWEC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=148.8s, Completed=334/4009, ETA=2025-03-25 09:08:06
[344/4009] FAMQAO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=49.0s, Completed=335/4009, ETA=2025-03-25 09:08:59
[310/4009] c6ce00141f_c6ce00141f2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=157.7s, Completed=336/4009, ETA=2025-03-25 09:08:26
[338/4009] CESYEF01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=84.4s, Completed=337/4009, ETA=2025-03-25 09:08:37
[346/4009] ABUWOJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=56.9s, Completed=338/4009, ETA=2025-03-25 09:09:06
[343/4009] PIVBEC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=77.2s, Completed=339/4009, ETA=2025-03-25 09:09:35
[348/4009] YIWMOG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=53.5s, Completed=340/4009, ETA=2025-03-25 09:09:09
[326/4009] LIDSEY01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=136.4s, Completed=341/4009, ETA=2025-03-25 09:09:38
[350/4009] RUGJAG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=51.4s, Completed=342/4009, ETA=2025-03-25 09:09:05
[295/4009] YOGKIQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=227.7s, Completed=343/4009, ETA=2025-03-25 09:09:16
[349/4009] NOHLED_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.1s, Completed=344/4009, ETA=2025-03-25 09:08:54
[324/4009] BUSSEP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=142.9s, Completed=345/4009, ETA=2025-03-25 09:08:24
[357/4009] CASWIE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=47.1s, Completed=346/4009, ETA=2025-03-25 09:08:57
[355/4009] KUXLUL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=53.0s, Completed=347/4009, ETA=2025-03-25 09:09:14
[364/4009] PIYZED_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.0s, Completed=348/4009, ETA=2025-03-25 09:08:49
[362/4009] DUQCAU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=50.1s, Completed=349/4009, ETA=2025-03-25 09:08:33
[353/4009] BETFIR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.5s, Completed=350/4009, ETA=2025-03-25 09:08:19
[303/4009] acs.inorgchem.5b02378_ic5b02378_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=214.2s, Completed=351/4009, ETA=2025-03-25 09:07:57
[358/4009] IBUDOZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=60.7s, Completed=352/4009, ETA=2025-03-25 09:08:11
[354/4009] WELTIR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=63.6s, Completed=353/4009, ETA=2025-03-25 09:07:53
[342/4009] AMIZIG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=113.0s, Completed=354/4009, ETA=2025-03-25 09:07:42
[369/4009] DEYXIQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.5s, Completed=355/4009, ETA=2025-03-25 09:10:19
[363/4009] YAQCIE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=86.0s, Completed=356/4009, ETA=2025-03-25 09:11:29
[345/4009] XUZDUS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=128.3s, Completed=357/4009, ETA=2025-03-25 09:11:57
[365/4009] BAFKUR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.6s, Completed=358/4009, ETA=2025-03-25 09:12:10
[381/4009] WULQUR_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=50.0s, Completed=359/4009, ETA=2025-03-25 09:12:08
[367/4009] EBIPIQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.7s, Completed=360/4009, ETA=2025-03-25 09:11:36
[352/4009] BUGSEC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=118.3s, Completed=361/4009, ETA=2025-03-25 09:12:42
[370/4009] HICVOG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.0s, Completed=362/4009, ETA=2025-03-25 09:12:18
