---- START at 2025-03-26 23:46:40, Target=6012/6012 ----
[1/6012] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[25/6012] ECOLEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=31.6s, Completed=1/6012, ETA=2025-03-29 04:38:20
[195/6012] PUFNUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.4s, Completed=181/6012, ETA=2025-03-27 04:09:36
[190/6012] GIRDUI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.7s, Completed=182/6012, ETA=2025-03-27 04:10:29
[180/6012] XISDUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.8s, Completed=183/6012, ETA=2025-03-27 04:11:43
[199/6012] VAKNAZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.2s, Completed=184/6012, ETA=2025-03-27 04:12:10
[158/6012] PODXEN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=156.6s, Completed=185/6012, ETA=2025-03-27 04:10:46
[202/6012] XESKUD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.8s, Completed=186/6012, ETA=2025-03-27 04:12:53
[200/6012] SARTIR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.9s, Completed=187/6012, ETA=2025-03-27 04:11:50
[201/6012] APEBED_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.2s, Completed=188/6012, ETA=2025-03-27 04:10:43
[186/6012] ic202769e_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.4s, Completed=189/6012, ETA=2025-03-27 04:09:52
[133/6012] FEWWUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=241.7s, Completed=190/6012, ETA=2025-03-27 04:11:13
[187/6012] IXELAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.2s, Completed=191/6012, ETA=2025-03-27 04:10:03
[197/6012] WOPHEQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.2s, Completed=192/6012, ETA=2025-03-27 04:10:13
[203/6012] REWLEM_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.7s, Completed=193/6012, ETA=2025-03-27 04:09:48
[198/6012] PAFNAO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.9s, Completed=194/6012, ETA=2025-03-27 04:08:54
[215/6012] BIPSUQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=33.4s, Completed=195/6012, ETA=2025-03-27 04:07:55
[205/6012] COMZIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.6s, Completed=196/6012, ETA=2025-03-27 04:07:11
[184/6012] MODNOI_ion_b_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.5s, Completed=197/6012, ETA=2025-03-27 04:06:31
[177/6012] QEZXEY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=133.6s, Completed=198/6012, ETA=2025-03-27 04:06:15
[210/6012] KOSLEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=199/6012, ETA=2025-03-27 04:05:30
[206/6012] URUWEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.4s, Completed=200/6012, ETA=2025-03-27 04:05:36
[211/6012] IKOZOZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.0s, Completed=201/6012, ETA=2025-03-27 04:05:53
[214/6012] RIXPIZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.4s, Completed=202/6012, ETA=2025-03-27 04:05:37
[193/6012] KIHTOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.8s, Completed=203/6012, ETA=2025-03-27 04:05:09
[204/6012] HUTTIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=80.5s, Completed=204/6012, ETA=2025-03-27 04:04:09
[223/6012] CUVHEH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.2s, Completed=205/6012, ETA=2025-03-27 04:07:29
[191/6012] VEDGES_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=115.2s, Completed=206/6012, ETA=2025-03-27 04:06:14
[165/6012] ABAYIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=196.6s, Completed=207/6012, ETA=2025-03-27 04:11:36
[194/6012] EZIVAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=128.7s, Completed=208/6012, ETA=2025-03-27 04:10:57
[235/6012] FORPIM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.6s, Completed=209/6012, ETA=2025-03-27 04:13:59
[207/6012] XOTSEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.9s, Completed=210/6012, ETA=2025-03-27 04:13:05
[192/6012] EKETUL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=140.1s, Completed=211/6012, ETA=2025-03-27 04:12:33
[221/6012] FOKZIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.9s, Completed=212/6012, ETA=2025-03-27 04:12:39
[209/6012] j.jssc.2015.01.014_Cmpd4_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=107.1s, Completed=213/6012, ETA=2025-03-27 04:13:40
[234/6012] QALHIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.4s, Completed=214/6012, ETA=2025-03-27 04:14:07
[232/6012] AVEQID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.4s, Completed=215/6012, ETA=2025-03-27 04:15:16
[188/6012] RUWZOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=171.8s, Completed=216/6012, ETA=2025-03-27 04:15:00
[217/6012] KIKDIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.9s, Completed=217/6012, ETA=2025-03-27 04:14:27
[218/6012] SUJQOE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.9s, Completed=218/6012, ETA=2025-03-27 04:13:26
[233/6012] SEFWAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.6s, Completed=219/6012, ETA=2025-03-27 04:12:49
[230/6012] REGSUS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.0s, Completed=220/6012, ETA=2025-03-27 04:12:02
[213/6012] GAJZOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=111.3s, Completed=221/6012, ETA=2025-03-27 04:11:26
[231/6012] VAZMIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.7s, Completed=222/6012, ETA=2025-03-27 04:11:53
[227/6012] JOCWIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.3s, Completed=223/6012, ETA=2025-03-27 04:13:38
[222/6012] AYOYEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=98.7s, Completed=224/6012, ETA=2025-03-27 04:12:27
[243/6012] PIYZED02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.4s, Completed=225/6012, ETA=2025-03-27 04:11:38
[225/6012] IBASEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.8s, Completed=226/6012, ETA=2025-03-27 04:11:43
[226/6012] KONFIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.2s, Completed=227/6012, ETA=2025-03-27 04:10:43
[229/6012] HOHJAR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.4s, Completed=228/6012, ETA=2025-03-27 04:09:50
[236/6012] VEQBID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.6s, Completed=229/6012, ETA=2025-03-27 04:09:03
[212/6012] HUZYEI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=135.4s, Completed=230/6012, ETA=2025-03-27 04:09:46
[224/6012] SACDOR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=105.0s, Completed=231/6012, ETA=2025-03-27 04:09:47
[241/6012] ATOWOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.2s, Completed=232/6012, ETA=2025-03-27 04:09:30
[220/6012] acs.inorgchem.6b00433_ic6b00433_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.7s, Completed=233/6012, ETA=2025-03-27 04:10:14
[245/6012] WEXQOF01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=234/6012, ETA=2025-03-27 04:09:15
[228/6012] MARPOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.1s, Completed=235/6012, ETA=2025-03-27 04:08:23
[239/6012] ESEHIV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.6s, Completed=236/6012, ETA=2025-03-27 04:09:33
[255/6012] WEHJIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=40.0s, Completed=237/6012, ETA=2025-03-27 04:10:28
[237/6012] AYAWEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.8s, Completed=238/6012, ETA=2025-03-27 04:10:01
[244/6012] IHIWIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.4s, Completed=239/6012, ETA=2025-03-27 04:09:26
[208/6012] OZASOZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=170.1s, Completed=240/6012, ETA=2025-03-27 04:08:44
[250/6012] GADDOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.9s, Completed=241/6012, ETA=2025-03-27 04:08:18
[246/6012] NUYNAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.9s, Completed=242/6012, ETA=2025-03-27 04:07:47
[247/6012] BIJFAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.4s, Completed=243/6012, ETA=2025-03-27 04:07:40
[256/6012] LOXKAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.2s, Completed=244/6012, ETA=2025-03-27 04:08:59
[216/6012] AJIGIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=165.5s, Completed=245/6012, ETA=2025-03-27 04:10:19
[254/6012] UKUMAO01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.7s, Completed=246/6012, ETA=2025-03-27 04:09:55
[264/6012] VIQFIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.5s, Completed=247/6012, ETA=2025-03-27 04:08:55
[258/6012] IYOVIC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.1s, Completed=248/6012, ETA=2025-03-27 04:08:10
[219/6012] YUWKIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=159.7s, Completed=249/6012, ETA=2025-03-27 04:07:10
[251/6012] MUSSIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.3s, Completed=250/6012, ETA=2025-03-27 04:07:16
[248/6012] BAPDAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=80.6s, Completed=251/6012, ETA=2025-03-27 04:06:53
[261/6012] MAFMAK01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.8s, Completed=252/6012, ETA=2025-03-27 04:05:54
[238/6012] USIRUL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=128.2s, Completed=253/6012, ETA=2025-03-27 04:05:03
[242/6012] RUBTAK03_auto_helium_293.0K_0.01bar_14.0 Done. TimeForThis=111.5s, Completed=254/6012, ETA=2025-03-27 04:07:03
[253/6012] IKUMAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.3s, Completed=255/6012, ETA=2025-03-27 04:07:11
[276/6012] RAKMOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=33.8s, Completed=256/6012, ETA=2025-03-27 04:06:43
[268/6012] WONBAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.3s, Completed=257/6012, ETA=2025-03-27 04:07:19
[240/6012] EBUQIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=135.1s, Completed=258/6012, ETA=2025-03-27 04:06:24
[257/6012] YORRII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.1s, Completed=259/6012, ETA=2025-03-27 04:05:36
[265/6012] PEKZIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.6s, Completed=260/6012, ETA=2025-03-27 04:07:15
[260/6012] SIWTOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.5s, Completed=261/6012, ETA=2025-03-27 04:06:18
[277/6012] FIHHOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=262/6012, ETA=2025-03-27 04:05:32
[249/6012] IMIQIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.8s, Completed=263/6012, ETA=2025-03-27 04:05:02
[252/6012] COKNAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.0s, Completed=264/6012, ETA=2025-03-27 04:04:55
[274/6012] KULMEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.3s, Completed=265/6012, ETA=2025-03-27 04:04:32
[262/6012] BOPHEV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.5s, Completed=266/6012, ETA=2025-03-27 04:05:57
[259/6012] SUBMIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.3s, Completed=267/6012, ETA=2025-03-27 04:05:20
[263/6012] UWELIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.4s, Completed=268/6012, ETA=2025-03-27 04:06:33
[269/6012] PEVZAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.9s, Completed=269/6012, ETA=2025-03-27 04:05:48
[281/6012] FAVKET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.1s, Completed=270/6012, ETA=2025-03-27 04:06:40
[271/6012] ic5028256_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=80.4s, Completed=271/6012, ETA=2025-03-27 04:07:07
[273/6012] GULVUF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.3s, Completed=272/6012, ETA=2025-03-27 04:08:36
[280/6012] PAMGIV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.0s, Completed=273/6012, ETA=2025-03-27 04:07:44
[275/6012] RUYVEO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.4s, Completed=274/6012, ETA=2025-03-27 04:07:18
[291/6012] MOXNUJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.4s, Completed=275/6012, ETA=2025-03-27 04:06:48
[266/6012] LADQEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=107.2s, Completed=276/6012, ETA=2025-03-27 04:06:32
[270/6012] QAGTOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.8s, Completed=277/6012, ETA=2025-03-27 04:07:07
[288/6012] ZOZHON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.7s, Completed=278/6012, ETA=2025-03-27 04:07:33
[297/6012] TAHNEY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.3s, Completed=279/6012, ETA=2025-03-27 04:07:13
[286/6012] WAJGIY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=74.4s, Completed=280/6012, ETA=2025-03-27 04:06:35
[299/6012] FISGOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.5s, Completed=281/6012, ETA=2025-03-27 04:06:47
[282/6012] QUPDEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.3s, Completed=282/6012, ETA=2025-03-27 04:05:54
[290/6012] FABFOF_ion_b_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.2s, Completed=283/6012, ETA=2025-03-27 04:05:22
[267/6012] HIFTUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=122.0s, Completed=284/6012, ETA=2025-03-27 04:05:58
[272/6012] BOJCIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=113.8s, Completed=285/6012, ETA=2025-03-27 04:06:36
[293/6012] OXOLAP_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.8s, Completed=286/6012, ETA=2025-03-27 04:05:58
[292/6012] DODMIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.2s, Completed=287/6012, ETA=2025-03-27 04:07:28
[298/6012] DUNXUH03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.4s, Completed=288/6012, ETA=2025-03-27 04:07:11
[279/6012] OSAXAI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.3s, Completed=289/6012, ETA=2025-03-27 04:06:21
[285/6012] FUBDAI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.4s, Completed=290/6012, ETA=2025-03-27 04:06:14
[302/6012] PAQMEB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.2s, Completed=291/6012, ETA=2025-03-27 04:05:42
[289/6012] PAQTOS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.3s, Completed=292/6012, ETA=2025-03-27 04:05:31
[295/6012] IXAKAU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.4s, Completed=293/6012, ETA=2025-03-27 04:04:45
[284/6012] EWILON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.4s, Completed=294/6012, ETA=2025-03-27 04:04:32
[296/6012] NARPEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.0s, Completed=295/6012, ETA=2025-03-27 04:04:47
[294/6012] VIXBAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.5s, Completed=296/6012, ETA=2025-03-27 04:04:11
[317/6012] ADASEF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=32.3s, Completed=297/6012, ETA=2025-03-27 04:04:05
[306/6012] USUBUG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.3s, Completed=298/6012, ETA=2025-03-27 04:03:20
[304/6012] HAXMUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.2s, Completed=299/6012, ETA=2025-03-27 04:02:57
[308/6012] WASMUB02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.3s, Completed=300/6012, ETA=2025-03-27 04:02:11
[311/6012] ERUFOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.9s, Completed=301/6012, ETA=2025-03-27 04:01:58
[314/6012] REXCII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=302/6012, ETA=2025-03-27 04:02:13
[321/6012] YUKVOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=25.8s, Completed=303/6012, ETA=2025-03-27 04:02:13
[303/6012] ALEQIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.8s, Completed=304/6012, ETA=2025-03-27 04:01:36
[278/6012] TOTVEF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=139.2s, Completed=305/6012, ETA=2025-03-27 04:02:14
[301/6012] MAQMEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.1s, Completed=306/6012, ETA=2025-03-27 04:03:49
[307/6012] OTOVIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=74.6s, Completed=307/6012, ETA=2025-03-27 04:03:10
[320/6012] XAPGOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.2s, Completed=308/6012, ETA=2025-03-27 04:05:05
[300/6012] UJUPUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=109.2s, Completed=309/6012, ETA=2025-03-27 04:05:16
[322/6012] YOYTOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.6s, Completed=310/6012, ETA=2025-03-27 04:04:44
[309/6012] DADLEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.3s, Completed=311/6012, ETA=2025-03-27 04:04:48
[338/6012] DIBXAO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=29.0s, Completed=312/6012, ETA=2025-03-27 04:04:23
[336/6012] RUHFUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=34.1s, Completed=313/6012, ETA=2025-03-27 04:04:09
[310/6012] ERAMUH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.3s, Completed=314/6012, ETA=2025-03-27 04:04:14
[332/6012] LOJLAZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.1s, Completed=315/6012, ETA=2025-03-27 04:03:31
[325/6012] IXOFUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.8s, Completed=316/6012, ETA=2025-03-27 04:02:53
[316/6012] POSFOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.4s, Completed=317/6012, ETA=2025-03-27 04:03:37
[318/6012] IDUDIW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.9s, Completed=318/6012, ETA=2025-03-27 04:03:06
[323/6012] VOHQIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.7s, Completed=319/6012, ETA=2025-03-27 04:02:53
[337/6012] SOMFIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.2s, Completed=320/6012, ETA=2025-03-27 04:03:43
[319/6012] BEYKEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.1s, Completed=321/6012, ETA=2025-03-27 04:04:38
[333/6012] ja500618z_si_006_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.5s, Completed=322/6012, ETA=2025-03-27 04:04:06
[329/6012] FIJREW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.2s, Completed=323/6012, ETA=2025-03-27 04:03:33
[312/6012] ZEKROY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.7s, Completed=324/6012, ETA=2025-03-27 04:03:29
[305/6012] JAHNEM02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.7s, Completed=325/6012, ETA=2025-03-27 04:02:55
[283/6012] FAGMAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=188.4s, Completed=326/6012, ETA=2025-03-27 04:03:33
[331/6012] TASFAU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.4s, Completed=327/6012, ETA=2025-03-27 04:04:48
[313/6012] VAQLEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=121.3s, Completed=328/6012, ETA=2025-03-27 04:05:20
[324/6012] MUNDEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.0s, Completed=329/6012, ETA=2025-03-27 04:05:01
[340/6012] DUBWON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.5s, Completed=330/6012, ETA=2025-03-27 04:05:01
[343/6012] VELVEO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.6s, Completed=331/6012, ETA=2025-03-27 04:04:37
[334/6012] YUJNIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.5s, Completed=332/6012, ETA=2025-03-27 04:04:33
[335/6012] DUQSEO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.0s, Completed=333/6012, ETA=2025-03-27 04:04:30
[330/6012] CECVIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.8s, Completed=334/6012, ETA=2025-03-27 04:03:56
[327/6012] WUDTIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.4s, Completed=335/6012, ETA=2025-03-27 04:03:37
[352/6012] UMOBEF04_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.9s, Completed=336/6012, ETA=2025-03-27 04:03:21
[315/6012] XOHJUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=132.4s, Completed=337/6012, ETA=2025-03-27 04:02:56
[341/6012] DAGJED_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.4s, Completed=338/6012, ETA=2025-03-27 04:02:53
[339/6012] GEFYUN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.1s, Completed=339/6012, ETA=2025-03-27 04:05:00
[326/6012] MUVROM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=123.7s, Completed=340/6012, ETA=2025-03-27 04:05:26
[354/6012] PANRUS01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.2s, Completed=341/6012, ETA=2025-03-27 04:05:17
[355/6012] BIBXOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.1s, Completed=342/6012, ETA=2025-03-27 04:05:13
[344/6012] NALWOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.3s, Completed=343/6012, ETA=2025-03-27 04:04:49
[351/6012] YAZZEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.2s, Completed=344/6012, ETA=2025-03-27 04:04:11
[348/6012] j.inoche.2015.12.010_inc06192-mmc1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.5s, Completed=345/6012, ETA=2025-03-27 04:05:37
[359/6012] FEYDET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.5s, Completed=346/6012, ETA=2025-03-27 04:04:53
[347/6012] YOYPAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=88.1s, Completed=347/6012, ETA=2025-03-27 04:04:21
[328/6012] HILJUJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=140.0s, Completed=348/6012, ETA=2025-03-27 04:04:50
[346/6012] CIGXIA_manual_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.4s, Completed=349/6012, ETA=2025-03-27 04:04:27
[370/6012] SAHXAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.2s, Completed=350/6012, ETA=2025-03-27 04:05:10
[358/6012] YEYCUC_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.2s, Completed=351/6012, ETA=2025-03-27 04:06:55
[353/6012] ZAVQEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.4s, Completed=352/6012, ETA=2025-03-27 04:06:35
[378/6012] KEFBII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=32.9s, Completed=353/6012, ETA=2025-03-27 04:06:57
[375/6012] ZITWIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.0s, Completed=354/6012, ETA=2025-03-27 04:07:57
[368/6012] VIDWIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.7s, Completed=355/6012, ETA=2025-03-27 04:07:32
[364/6012] DEGJIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.6s, Completed=356/6012, ETA=2025-03-27 04:06:52
[350/6012] XEZPUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=117.2s, Completed=357/6012, ETA=2025-03-27 04:06:21
[360/6012] YAPYUK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.4s, Completed=358/6012, ETA=2025-03-27 04:06:44
[367/6012] acs.inorgchem.6b00105_ic6b00105_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.2s, Completed=359/6012, ETA=2025-03-27 04:06:15
[362/6012] UCAJUF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=88.0s, Completed=360/6012, ETA=2025-03-27 04:06:51
[383/6012] OYEWEW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.9s, Completed=361/6012, ETA=2025-03-27 04:06:23
[371/6012] j.ica.2016.06.009_dd014_1_0m_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.6s, Completed=362/6012, ETA=2025-03-27 04:06:10
[369/6012] ANEHEI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.9s, Completed=363/6012, ETA=2025-03-27 04:05:52
